episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,info/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
nan,nan,nan,nan,0,4,41984,1024,41984,False,0,41,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-34,1648132414,2.582580089569092,113.34468817710876,58096,AORUS,192.168.1.21,113.34468817710876,41984,41,[],[],2599.587,393.909,0.662,1546509.901,570.165,1795.972,1.174,41984,41984,41984,1024,41984,5.6,22.8,0.4500000000000001,0.0003,75.14252668619156,-0.010561167960986495,75.15064263343811,0.9261878975667059,0.009261798331863354,1.722834319807589,0.0010000000000000005
nan,nan,nan,nan,0,4,43008,1024,43008,False,0,42,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-36,1648132416,2.5893187522888184,115.93400692939758,58096,AORUS,192.168.1.21,115.93400692939758,43008,42,[],[],2593.424,394.845,0.66,1552491.341,567.265,1805.153,1.123,43008,43008,43008,1024,43008,6.05,22.8,0.4500000000000001,0.0003,71.34291368722916,-0.010542125615756959,71.35100108385086,0.9259236175566912,0.009163288403215213,1.66836725641042,0.0010000000000000005
nan,nan,nan,nan,0,4,44032,1024,44032,False,0,43,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-39,1648132419,2.5373213291168213,118.4713282585144,58096,AORUS,192.168.1.21,118.4713282585144,44032,43,[],[],2589.382,395.461,0.673,1522228.352,566.862,1806.435,1.077,44032,44032,44032,1024,44032,5.300000000000001,22.8,0.4500000000000001,0.0003,71.17205283045769,-0.010255614601192065,71.17901596426964,0.9292904641479254,0.011063219182688147,1.685297547839582,0.0010000000000000005
nan,nan,nan,nan,0,4,45056,1024,45056,False,0,44,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-41,1648132421,2.544184684753418,121.01551294326782,58096,AORUS,192.168.1.21,121.01551294326782,45056,44,[],[],2588.864,395.54,0.659,1553951.77,562.965,1818.94,1.097,45056,45056,45056,1024,45056,6.199999999999999,22.8,0.4500000000000001,0.0003,62.78199091553688,-0.007303445861907676,62.787243604660034,0.9383601634763181,0.00809837170527327,1.5936579816043377,0.0010000000000000005
nan,nan,nan,nan,0,4,46080,1024,46080,False,0,45,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-44,1648132424,2.584951639175415,123.60046458244324,58096,AORUS,192.168.1.21,123.60046458244324,46080,45,[],[],2585.46,396.061,0.652,1571118.739,561.374,1824.096,1.096,46080,46080,46080,1024,46080,5.775,22.8,0.4500000000000001,0.0003,68.93109118938446,-0.01514077396132052,68.94304963946342,0.9213497312739491,0.010614188117870071,1.594151291064918,0.0010000000000000005
nan,nan,nan,nan,0,4,47104,1024,47104,False,0,46,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-49,1648132429,4.663436412811279,128.26390099525452,58096,AORUS,192.168.1.21,128.26390099525452,47104,46,[],[],2796.793,366.134,0.666,1537155.899,555.358,1843.855,1.09,47104,47104,47104,1024,47104,6.333333333333333,22.833333333333332,0.4500000000000001,0.0003,66.11817109584808,-0.008603307593148202,66.12554842233658,0.9341145497746766,0.006368815395035309,1.6410117903724313,0.0010000000000000005
nan,nan,nan,nan,0,4,48128,1024,48128,False,0,47,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-51,1648132431,2.6007468700408936,130.8646478652954,58096,AORUS,192.168.1.21,130.8646478652954,48128,47,[],[],2790.258,366.991,0.666,1537651.187,558.4,1833.809,1.088,48128,48128,48128,1024,48128,6.0,22.825,0.4500000000000001,0.0003,58.415596306324005,-0.013235917678684928,58.425875037908554,0.9424277972429991,0.009971496987418504,1.5303987953811884,0.0010000000000000005
nan,nan,nan,nan,0,4,49152,1024,49152,False,0,48,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-54,1648132434,2.546043634414673,133.41069149971008,58096,AORUS,192.168.1.21,133.41069149971008,49152,48,[],[],2792.788,366.659,0.667,1535507.238,557.203,1837.75,1.121,49152,49152,49152,1024,49152,6.35,22.9,0.4500000000000001,0.0003,50.30855172872543,-0.014371155062690377,50.31968230009079,0.9483372718095779,0.010636205635819351,1.544999035075307,0.0010000000000000005
nan,nan,nan,nan,0,4,50176,1024,50176,False,0,49,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-57,1648132437,2.613386869430542,136.02407836914062,58096,AORUS,192.168.1.21,136.02407836914062,50176,49,[],[],2791.41,366.84,0.679,1507587.945,560.818,1825.904,1.159,50176,50176,50176,1024,50176,5.633333333333334,22.833333333333332,0.4500000000000001,0.0003,50.19359678030014,-0.008696798817254603,50.19791288673878,0.9475906207226217,0.013092180503008422,1.5109464097768068,0.0010000000000000005
nan,nan,nan,nan,0,4,51200,1024,51200,False,0,50,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-33-59,1648132439,2.6169419288635254,138.64102029800415,58096,AORUS,192.168.1.21,138.64102029800415,51200,50,[],[],2795.543,366.297,0.689,1485787.974,564.658,1813.487,1.196,51200,51200,51200,1024,51200,5.525,22.8,0.4500000000000001,0.0003,53.09060835838318,-0.010101516294525936,53.09687215089798,0.9427295904606581,0.011947858376515796,1.5390776712447405,0.0010000000000000005
nan,nan,nan,nan,0,4,52224,1024,52224,False,0,51,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-02,1648132442,2.636080026626587,141.27710032463074,58096,AORUS,192.168.1.21,141.27710032463074,52224,51,[],[],2799.212,365.817,0.701,1460823.542,569.55,1797.912,1.195,52224,52224,52224,1024,52224,5.574999999999999,22.8,0.4500000000000001,0.0003,56.407891288399696,-0.012709412490949035,56.41536159813404,0.9429509392939508,0.015048180819576373,1.5326007045805454,0.0010000000000000005
nan,nan,nan,nan,0,4,53248,1024,53248,False,0,52,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-04,1648132444,2.5804500579833984,143.85755038261414,58096,AORUS,192.168.1.21,143.85755038261414,53248,52,[],[],2805.057,365.055,0.7,1462166.302,568.418,1801.49,1.196,53248,53248,53248,1024,53248,5.725,22.875,0.4500000000000001,0.0003,58.39216214418411,-0.005678545523551293,58.3922945857048,0.9383178181014955,0.0156998080892663,1.518767268396914,0.0010000000000000005
nan,nan,nan,nan,0,4,54272,1024,54272,False,0,53,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-07,1648132447,2.5828497409820557,146.4404001235962,58096,AORUS,192.168.1.21,146.4404001235962,54272,53,[],[],2804.766,365.093,0.703,1456711.198,572.044,1790.072,1.197,54272,54272,54272,1024,54272,5.133333333333334,22.866666666666664,0.4500000000000001,0.0003,55.72914671897888,-0.008900285291019827,55.734128564596176,0.9409050834365189,0.012120088835217861,1.5357259074226022,0.0010000000000000005
nan,nan,nan,nan,0,4,55296,1024,55296,False,0,54,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-10,1648132450,2.587907075881958,149.02830719947815,58096,AORUS,192.168.1.21,149.02830719947815,55296,54,[],[],2808.72,364.579,0.699,1465359.023,575.988,1777.816,1.194,55296,55296,55296,1024,55296,5.800000000000001,22.8,0.4500000000000001,0.0003,49.13504567742348,-0.008549599762773141,49.139291018247604,0.951029468793422,0.012740712711775012,1.4289492182433605,0.0010000000000000005
nan,nan,nan,nan,0,4,56320,1024,56320,False,0,55,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-12,1648132452,2.5727005004882812,151.60100769996643,58096,AORUS,192.168.1.21,151.60100769996643,56320,55,[],[],2812.556,364.082,0.72,1423069.91,574.645,1781.969,1.188,56320,56320,56320,1024,56320,6.35,22.8,0.4500000000000001,0.0003,58.92612501978874,-0.00015531215467490256,58.92000728845596,0.9377150447107852,0.017266442664549686,1.4971641320735216,0.0010000000000000005
nan,nan,nan,nan,0,4,57344,1024,57344,False,0,56,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-15,1648132455,2.579667568206787,154.18067526817322,58096,AORUS,192.168.1.21,154.18067526817322,57344,56,[],[],2598.757,394.035,0.73,1403354.777,578.657,1769.615,1.187,57344,57344,57344,1024,57344,5.833333333333333,22.8,0.4500000000000001,0.0003,45.025920033454895,-0.012859525857493281,45.035038366913795,0.950956532265991,0.011548287229743555,1.455240372568369,0.0010000000000000005
nan,nan,nan,nan,0,4,58368,1024,58368,False,0,57,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-17,1648132457,2.539921522140503,156.72059679031372,58096,AORUS,192.168.1.21,156.72059679031372,58368,57,[],[],2603.004,393.392,0.727,1408324.522,572.4,1788.959,1.174,58368,58368,58368,1024,58368,6.525,22.8,0.4500000000000001,0.0003,58.42624953389168,-0.012180376856122166,58.434834599494934,0.9386319238692522,0.011395621033443729,1.533617790788412,0.0010000000000000005
nan,nan,nan,nan,0,4,59392,1024,59392,False,0,58,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-20,1648132460,2.546417474746704,159.26701426506042,58096,AORUS,192.168.1.21,159.26701426506042,59392,58,[],[],2597.464,394.231,0.884,1158953.91,571.912,1790.487,1.135,59392,59392,59392,1024,59392,5.325,22.8,0.4500000000000001,0.0003,57.82684436440468,-0.01291478515486233,57.83714684844017,0.9444228862412274,0.009096809917537151,1.481288755312562,0.0010000000000000005
nan,nan,nan,nan,0,4,60416,1024,60416,False,0,59,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-22,1648132462,2.5770912170410156,161.84410548210144,58096,AORUS,192.168.1.21,161.84410548210144,60416,59,[],[],2597.725,394.191,0.9,1137860.249,567.455,1804.548,1.101,60416,60416,60416,1024,60416,6.566666666666666,22.8,0.4500000000000001,0.0003,73.78202459216118,-0.009266301232855767,73.78859782218933,0.9290494215674698,0.009220493687280396,1.4558560140430927,0.0010000000000000005
nan,nan,nan,nan,0,4,61440,1024,61440,False,0,60,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-25,1648132465,2.5885391235351562,164.4326446056366,58096,AORUS,192.168.1.21,164.4326446056366,61440,60,[],[],2593.954,394.764,0.908,1127583.958,564.067,1815.387,1.06,61440,61440,61440,1024,61440,5.825,22.825000000000003,0.4500000000000001,0.0003,61.975477904081345,-0.008267618424724787,61.98221778869629,0.9348559398204088,0.006587686478042087,1.4370498098433018,0.0010000000000000005
nan,nan,nan,nan,0,4,62464,1024,62464,False,0,61,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-30,1648132470,4.700748682022095,169.1333932876587,58096,AORUS,192.168.1.21,169.1333932876587,62464,61,[],[],2803.35,365.277,0.92,1112599.357,557.523,1836.696,1.059,62464,62464,62464,1024,62464,5.6,22.88571428571429,0.4500000000000001,0.0003,59.93446743488312,-0.010700254671974108,59.94264551997185,0.9405354070477188,0.008753365248026172,1.4170839805155993,0.0010000000000000005
nan,nan,nan,nan,0,4,63488,1024,63488,False,0,62,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-32,1648132472,2.5741705894470215,171.7075638771057,58096,AORUS,192.168.1.21,171.7075638771057,63488,62,[],[],2795.127,366.352,0.936,1094398.598,557.568,1836.549,1.114,63488,63488,63488,1024,63488,5.633333333333333,22.899999999999995,0.4500000000000001,0.0003,53.250690668821335,-0.007868286629673094,53.25416034460068,0.9514720449224114,0.012697438312898157,1.315314318984747,0.0010000000000000005
nan,nan,nan,nan,0,4,64512,1024,64512,False,0,63,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-35,1648132475,2.7112674713134766,174.4188313484192,58096,AORUS,192.168.1.21,174.4188313484192,64512,63,[],[],2794.721,366.405,0.917,1116445.879,571.08,1793.093,1.149,64512,64512,64512,1024,64512,7.45,22.9,0.4500000000000001,0.0003,55.94333437085152,-0.012006947072222829,55.951038241386414,0.9364540982060134,0.012702038715360686,1.4126323889940977,0.0010000000000000005
nan,nan,nan,nan,0,4,65536,1024,65536,False,0,64,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-38,1648132478,2.6310975551605225,177.0499289035797,58096,AORUS,192.168.1.21,177.0499289035797,65536,64,[],[],2808.475,364.611,0.911,1123807.446,575.387,1779.671,1.122,65536,65536,65536,1024,65536,7.625,23.0,0.4500000000000001,0.0003,57.88889932632446,-0.0013514920137822628,57.88237303495407,0.9389775544404984,0.020454721539863385,1.327178274281323,0.0010000000000000005
nan,nan,nan,nan,0,4,66560,1024,66560,False,0,65,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-40,1648132480,2.579080581665039,179.62900948524475,58096,AORUS,192.168.1.21,179.62900948524475,66560,65,[],[],2812.565,364.08,0.888,1153723.721,576.336,1776.74,1.121,66560,66560,66560,1024,66560,9.4,23.0,0.6750000000000002,0.0003,42.28754861652851,-0.008414217936660862,42.28873300552368,0.9556049974635243,0.012609232391696423,1.2811142858117819,0.0010000000000000005
nan,nan,nan,nan,0,4,67584,1024,67584,False,0,66,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-43,1648132483,2.5643529891967773,182.19336247444153,58096,AORUS,192.168.1.21,182.19336247444153,67584,66,[],[],2811.657,364.198,0.859,1191821.543,576.729,1775.531,1.123,67584,67584,67584,1024,67584,8.7,23.0,0.6750000000000002,0.0003,49.42884385585785,-0.013705839432077482,49.43590697646141,0.9528584773652256,0.011731294172932394,1.2764091352000833,0.0010000000000000005
nan,nan,nan,nan,0,4,68608,1024,68608,False,0,67,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-45,1648132485,2.58880352973938,184.7821660041809,58096,AORUS,192.168.1.21,184.7821660041809,68608,67,[],[],2812.278,364.118,0.899,1139429.961,581.482,1761.016,1.149,68608,68608,68608,1024,68608,7.366666666666667,23.0,0.6750000000000002,0.0003,47.5467344969511,-0.010772101813927293,47.55095945298672,0.9462253320962191,0.01165115820367646,1.3175112009048462,0.0010000000000000005
nan,nan,nan,nan,0,4,69632,1024,69632,False,0,68,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-48,1648132488,2.5883028507232666,187.37046885490417,58096,AORUS,192.168.1.21,187.37046885490417,69632,68,[],[],2817.554,363.436,0.756,1354409.289,585.635,1748.528,1.164,69632,69632,69632,1024,69632,6.174999999999999,23.0,0.6750000000000002,0.0003,49.09746064245701,-0.013203169859480113,49.104238122701645,0.9495414211414754,0.01138163081304821,1.2567048696801066,0.0010000000000000005
nan,nan,nan,nan,0,4,70656,1024,70656,False,0,69,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-51,1648132491,2.5760581493377686,189.94652700424194,58096,AORUS,192.168.1.21,189.94652700424194,70656,69,[],[],2821.719,362.899,0.743,1378226.517,585.463,1749.043,1.168,70656,70656,70656,1024,70656,6.4750000000000005,22.975,0.6750000000000002,0.0003,41.96601149439812,-0.006899191765114665,41.96445585787296,0.9572097458876669,0.01438137360401015,1.2527957912534475,0.0010000000000000005
nan,nan,nan,nan,0,4,71680,1024,71680,False,0,70,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-53,1648132493,2.5619852542877197,192.50851225852966,58096,AORUS,192.168.1.21,192.50851225852966,71680,70,[],[],2821.752,362.895,0.746,1373466.565,582.549,1757.793,1.213,71680,71680,71680,1024,71680,5.766666666666667,22.899999999999995,0.6750000000000002,0.0003,51.42193292081356,-0.008403744082897902,51.42503273487091,0.9425102756358683,0.009816369793043123,1.3219324443489313,0.0010000000000000005
nan,nan,nan,nan,0,4,72704,1024,72704,False,0,71,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-56,1648132496,2.6502740383148193,195.15878629684448,58096,AORUS,192.168.1.21,195.15878629684448,72704,71,[],[],2605.533,393.01,0.724,1413981.003,591.01,1732.628,1.215,72704,72704,72704,1024,72704,5.925,22.9,0.6750000000000002,0.0003,50.85197865962982,-0.006432534311898053,50.852723240852356,0.9466921389102936,0.010396883893008635,1.3297625491395593,0.0010000000000000005
nan,nan,nan,nan,0,4,73728,1024,73728,False,0,72,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-34-59,1648132499,2.5905277729034424,197.74931406974792,58096,AORUS,192.168.1.21,197.74931406974792,73728,72,[],[],2613.952,391.744,0.693,1476593.425,592.676,1727.757,1.216,73728,73728,73728,1024,73728,6.65,22.9,0.6750000000000002,0.0003,52.00289976596832,-0.015582288440782577,52.011775344610214,0.946841960772872,0.011861291768582449,1.2997787753120065,0.0010000000000000005
nan,nan,nan,nan,0,4,74752,1024,74752,False,0,73,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-01,1648132501,2.6604835987091064,200.40979766845703,58096,AORUS,192.168.1.21,200.40979766845703,74752,73,[],[],2616.374,391.381,0.732,1399832.897,586.774,1745.136,1.188,74752,74752,74752,1024,74752,9.3,22.950000000000003,0.6750000000000002,0.0003,54.23964972794056,-0.01502830337267369,54.25039207935333,0.9460901217535138,0.008226648893924106,1.2669398076832294,0.0010000000000000005
nan,nan,nan,nan,0,4,75776,1024,75776,False,0,74,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-04,1648132504,2.6088368892669678,203.018634557724,58096,AORUS,192.168.1.21,203.018634557724,75776,74,[],[],2610.309,392.291,0.797,1284572.243,584.7,1751.326,1.228,75776,75776,75776,1024,75776,8.1,22.899999999999995,0.6750000000000002,0.0003,58.660439133644104,-0.007476508792024106,58.66446341574192,0.9429283915087581,0.006989871153564309,1.2658372502774,0.0010000000000000005
nan,nan,nan,nan,0,4,76800,1024,76800,False,0,75,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-06,1648132506,2.665395975112915,205.6840305328369,58096,AORUS,192.168.1.21,205.6840305328369,76800,75,[],[],2608.433,392.573,0.807,1269048.368,593.258,1726.061,1.235,76800,76800,76800,1024,76800,8.100000000000001,22.924999999999997,0.6750000000000002,0.0003,49.93725264072418,-0.01116047484538285,49.944285690784454,0.9495243225246668,0.008054894285578484,1.3094450691714883,0.0010000000000000005
nan,nan,nan,nan,0,4,77824,1024,77824,False,0,76,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-11,1648132511,4.7661378383636475,210.45016837120056,58096,AORUS,192.168.1.21,210.45016837120056,77824,76,[],[],2831.373,361.662,0.834,1227308.843,598.924,1709.732,1.277,77824,77824,77824,1024,77824,7.071428571428571,22.95714285714286,0.6750000000000002,0.0003,58.11078163981438,-0.008268371049780399,58.11637419462204,0.939392575994134,0.005918639861192952,1.3190952204167843,0.0010000000000000005
nan,nan,nan,nan,0,4,78848,1024,78848,False,0,77,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-14,1648132514,2.553255796432495,213.00342416763306,58096,AORUS,192.168.1.21,213.00342416763306,78848,77,[],[],2837.196,360.92,0.809,1265981.046,595.402,1719.846,1.313,78848,78848,78848,1024,78848,7.825,22.95,0.6750000000000002,0.0003,58.47656166553497,-0.010617905121762305,58.48417189717293,0.9431679700501263,0.006340073505270993,1.2710194317623973,0.0010000000000000005
nan,nan,nan,nan,0,4,79872,1024,79872,False,0,78,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-16,1648132516,2.652808666229248,215.6562328338623,58096,AORUS,192.168.1.21,215.6562328338623,79872,78,[],[],2833.104,361.441,0.796,1287190.127,602.237,1700.329,1.308,79872,79872,79872,1024,79872,5.6000000000000005,22.899999999999995,0.6750000000000002,0.0003,95.45762279629707,-0.01437093029380776,95.4669055044651,0.914210902992636,0.009436061624001013,1.2804704140871763,0.0010000000000000005
nan,nan,nan,nan,0,4,80896,1024,80896,False,0,79,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-19,1648132519,2.6179020404815674,218.27413487434387,58096,AORUS,192.168.1.21,218.27413487434387,80896,79,[],[],2839.701,360.601,0.789,1298083.022,606.754,1687.67,1.315,80896,80896,80896,1024,80896,6.324999999999999,22.9,0.6750000000000002,0.0003,60.29876747727394,-0.011636455659754574,60.30420967936516,0.9397451998665929,0.011071699671447277,1.2795283952727914,0.0010000000000000005
nan,nan,nan,nan,0,4,81920,1024,81920,False,0,80,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-22,1648132522,2.581550121307373,220.85568499565125,58096,AORUS,192.168.1.21,220.85568499565125,81920,80,[],[],2843.55,360.113,0.766,1336954.8,609.321,1680.56,1.282,81920,81920,81920,1024,81920,7.35,22.9,0.6750000000000002,0.0003,82.35879826545715,-0.01032293910975568,82.36245998740196,0.9224811615422368,0.011655079091724474,1.2058297647163272,0.0010000000000000005
nan,nan,nan,nan,0,4,82944,1024,82944,False,0,81,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-24,1648132524,2.5859477519989014,223.44163274765015,58096,AORUS,192.168.1.21,223.44163274765015,82944,81,[],[],2846.547,359.734,0.811,1262705.738,602.306,1700.131,1.297,82944,82944,82944,1024,82944,6.200000000000001,22.924999999999997,0.6750000000000002,0.0003,59.114303201437,-0.006118468765635043,59.113463282585144,0.943162146024406,0.012053689111780841,1.1779447924345732,0.0010000000000000005
nan,nan,nan,nan,0,4,83968,1024,83968,False,0,82,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-27,1648132527,2.5820960998535156,226.02372884750366,58096,AORUS,192.168.1.21,226.02372884750366,83968,82,[],[],2839.698,360.602,0.843,1214949.307,601.466,1702.508,1.262,83968,83968,83968,1024,83968,5.966666666666666,23.0,0.6750000000000002,0.0003,60.92445266246796,-0.006815885222749785,60.926527231931686,0.9379398450255394,0.008735852078643802,1.1555137177929282,0.0010000000000000005
nan,nan,nan,nan,0,4,84992,1024,84992,False,0,83,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-30,1648132530,2.6073923110961914,228.63112115859985,58096,AORUS,192.168.1.21,228.63112115859985,84992,83,[],[],2838.144,360.799,0.808,1267587.668,596.995,1715.257,1.261,84992,84992,84992,1024,84992,7.675000000000001,22.950000000000003,0.6750000000000002,0.0003,43.4962268024683,-0.011057108495151624,43.50148269534111,0.9553072825074196,0.010219984009609107,1.097331321798265,0.0010000000000000005
nan,nan,nan,nan,0,4,86016,1024,86016,False,0,84,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-32,1648132532,2.593578338623047,231.2246994972229,58096,AORUS,192.168.1.21,231.2246994972229,86016,84,[],[],2833.284,361.418,0.761,1345161.858,595.778,1718.761,1.216,86016,86016,86016,1024,86016,6.05,22.9,0.6750000000000002,0.0003,47.83696794509888,-0.014323667041026056,47.84533233940601,0.9504461381584406,0.01038188640541209,1.0489802844822407,0.0010000000000000005
nan,nan,nan,nan,0,4,87040,1024,87040,False,0,85,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-35,1648132535,2.598602056503296,233.8233015537262,58096,AORUS,192.168.1.21,233.8233015537262,87040,85,[],[],2830.792,361.736,0.762,1343058.662,589.861,1736.002,1.254,87040,87040,87040,1024,87040,5.8,22.899999999999995,0.6750000000000002,0.0003,48.25684043765068,-0.012395304103847593,48.26396486163139,0.9527036473155022,0.009417413967639732,1.0858481698669493,0.0010000000000000005
nan,nan,nan,nan,0,4,88064,1024,88064,False,0,86,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-37,1648132537,2.5947864055633545,236.41808795928955,58096,AORUS,192.168.1.21,236.41808795928955,88064,86,[],[],2612.622,391.943,0.736,1391803.784,585.251,1749.676,1.213,88064,88064,88064,1024,88064,6.175000000000001,22.9,0.6750000000000002,0.0003,44.71141681075096,-0.01038316695485264,44.716184332966805,0.952328956220299,0.009976105149689996,1.1184641388244927,0.0010000000000000005
nan,nan,nan,nan,0,4,89088,1024,89088,False,0,87,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-40,1648132540,2.571589231491089,238.98967719078064,58096,AORUS,192.168.1.21,238.98967719078064,89088,87,[],[],2608.3,392.593,0.718,1425573.319,586.485,1745.994,1.157,89088,89088,89088,1024,89088,5.65,22.9,0.6750000000000002,0.0003,47.935266599059105,-0.012172498361906037,47.94302624464035,0.9475561156868935,0.008276523194354013,1.1742067402228713,0.0010000000000000005
nan,nan,nan,nan,0,4,90112,1024,90112,False,0,88,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-43,1648132543,2.5734763145446777,241.56315350532532,58096,AORUS,192.168.1.21,241.56315350532532,90112,88,[],[],2609.531,392.408,0.708,1446214.323,578.274,1770.787,1.144,90112,90112,90112,1024,90112,6.324999999999999,22.9,0.6750000000000002,0.0003,50.15100172162056,-0.01778183231363073,50.16335906088352,0.9523223224096,0.009807614975215984,1.1958217415958643,0.0010000000000000005
nan,nan,nan,nan,0,4,91136,1024,91136,False,0,89,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-45,1648132545,2.6273555755615234,244.19050908088684,58096,AORUS,192.168.1.21,244.19050908088684,91136,89,[],[],2601.306,393.648,0.733,1397691.853,579.001,1768.562,1.124,91136,91136,91136,1024,91136,5.366666666666667,22.899999999999995,0.6750000000000002,0.0003,50.80401802062988,-0.015576523815980181,50.8151243776083,0.9461449785158038,0.008392665344217676,1.1947122905403376,0.0010000000000000005
nan,nan,nan,nan,0,4,92160,1024,92160,False,0,90,1bc91_00000,c31372bf29e54789ae5c5d697c2afa5a,2022-03-24_15-35-48,1648132548,2.577260971069336,246.76777005195618,58096,AORUS,192.168.1.21,246.76777005195618,92160,90,[],[],2601.791,393.575,0.739,1385071.204,578.567,1769.889,1.151,92160,92160,92160,1024,92160,7.85,22.9,0.6750000000000002,0.0003,51.01885412633419,-0.013946910970844328,51.02935543656349,0.9479074105620384,0.006868451338050499,1.1910004606470466,0.0010000000000000005
